PC1,PC2
1.883889781080125,-2.0890404293869316
-4.6805383711274064,0.09345764828126196
3.0135258568329095,-1.000788093457863
3.082020591863598,-0.14834787205952962
1.6989496342783414,2.237374368962123
1.353461224747331,1.3672005631206978
-4.526771061405419,-0.3236172373586229
-3.9513362687138263,-0.005501459493968637
3.372152258793922,1.9612447804890416
1.658123884587915,3.0977587982876176
2.634672379840076,3.0744229563982644
3.2297581308522068,-1.6715084201125268
3.76968738275088,-0.43584647688719586
3.8563330325095855,-0.3549808917278851
3.709531147116994,-0.06473208122266026
3.719030663165688,-0.20361477400398423
2.5229141502276757,-2.0079105066746834
3.620071261917489,-0.08459928337963214
3.1529442045971185,2.33446646510286
3.4947347861558042,1.4589231251277626
3.451168121851039,-0.07263250752847253
2.634933703030881,2.836418826463761
3.7874904183231886,-0.4509421033194683
3.076783457236812,2.073481905578104
3.2014861437437343,1.6811975750628407
2.6570274281207773,-1.7191719897859223
3.5058896573903273,-0.1724678264369737
-4.241711686003586,0.21563061512194426
3.576031128288592,-0.9479098989795549
3.694433624222309,0.5200261218724365
3.981308491041782,-0.09687730015269495
3.7059924719969812,-0.46893744077078015
3.5725030847686954,0.3878958148231293
4.252544352850966,-1.0671081915720209
2.1521274489068873,2.8695176880366655
1.6630583304883462,2.28936191227908
2.9146247845737987,1.4922227283983456
3.5698761432351374,-0.8766093247976542
1.7026984362482365,-2.0572708748543285
2.217468114772064,1.7281597835800298
3.478725020922984,0.737156805837106
3.537036482946312,-1.37052600255998
2.9092526105477896,-1.6867452027592287
3.469688971137456,-1.2168998172979857
2.8539458732013037,1.5927062777816294
2.7416117224554575,2.2203001643950255
2.700651556074246,1.0669123099608555
3.6934362970029,-0.6435327239141465
-4.713391851512357,0.010991225508339152
2.3090293215885316,1.4895381232873435
3.4983498484796467,0.9372862713433073
2.067351764608069,2.863598002402885
2.443157931599358,2.105030489193765
2.639966223339558,-1.3172824648262762
2.0645706483161117,2.06572776530198
3.3042207475115934,-0.3630700980530573
2.744213982371716,2.239082946750142
1.726319864717495,-2.4006321480600845
2.7396530852793357,-2.348050832110233
3.104654796748023,0.905404120763751
2.6885829147621765,2.647307998877088
-3.3726378716373477,-0.384423913900822
3.2361110771895008,-1.4811920118625035
3.856274734210294,-0.7481218454025366
3.6259360582247244,1.090842298071169
2.3746391480153,2.7520520093006557
2.360436982714758,-1.7870227808164902
3.2933206952380623,0.8048841327173916
2.815645507512043,1.5042410216151683
2.2969881108185217,3.0016335508523944
2.5354034227771014,2.1942868707429026
3.200488839384287,0.4798743922125662
2.3714500196839,-1.7406353042962142
2.304501106152923,2.0852240276100567
-2.7915589750681966,0.09475820828313176
1.64591416369733,-1.9939680917660432
2.157954662249694,-1.8761422488867046
2.6106514375341194,-2.015263616974613
1.9296761720529956,3.0680430249831603
2.2009811327578,1.3972182381458347
